day,subject,trial,s1,s2,c,r,stim_l,stim_m,stim_r,stake
2,0atlj47r02,14.0,2,1.0,3,0.0,4,,3,1
2,0atlj47r02,14.0,4,4.0,5,0.0,4,5,6,5
2,0atlj47r02,15.0,2,2.0,4,9.0,3,,4,1
2,0atlj47r02,15.0,3,5.0,3,8.0,1,2,3,5
2,0atlj47r02,16.0,3,4.0,2,0.0,3,1,2,5
2,0atlj47r02,16.0,1,1.0,1,2.0,2,,1,1
2,0atlj47r02,17.0,2,2.0,4,7.0,4,,3,1
2,0atlj47r02,17.0,3,4.0,2,0.0,2,1,3,5
2,0atlj47r02,18.0,1,2.0,2,7.0,1,,2,1
2,0atlj47r02,18.0,4,5.0,6,6.0,4,5,6,5
2,0atlj47r02,19.0,3,3.0,1,7.0,3,2,1,5
2,0atlj47r02,19.0,2,2.0,4,5.0,3,,4,1
2,0atlj47r02,20.0,2,2.0,4,4.0,4,,3,1
2,0atlj47r02,20.0,3,3.0,1,4.0,2,1,3,5
2,0atlj47r02,21.0,3,5.0,3,7.0,1,2,3,5
2,0atlj47r02,21.0,2,2.0,4,3.0,4,,3,1
2,0atlj47r02,22.0,1,2.0,2,0.0,2,,1,1
2,0atlj47r02,22.0,3,3.0,1,6.0,2,3,1,5
2,0atlj47r02,23.0,3,5.0,3,3.0,1,2,3,5
2,0atlj47r02,23.0,2,1.0,3,0.0,3,,4,1
2,0atlj47r02,24.0,3,5.0,3,0.0,1,2,3,5
2,0atlj47r02,24.0,2,2.0,4,0.0,3,,4,1
2,0atlj47r02,25.0,1,1.0,1,1.0,2,,1,1
2,0atlj47r02,25.0,4,5.0,6,0.0,4,6,5,5
2,0atlj47r02,26.0,1,2.0,2,2.0,2,,1,1
2,0atlj47r02,26.0,3,3.0,1,4.0,1,2,3,5
2,0atlj47r02,27.0,3,3.0,1,3.0,2,1,3,5
2,0atlj47r02,27.0,1,1.0,1,1.0,1,,2,1
2,0atlj47r02,28.0,4,4.0,5,2.0,6,4,5,5
2,0atlj47r02,28.0,1,2.0,2,6.0,1,,2,1
2,0atlj47r02,29.0,3,3.0,1,1.0,2,1,3,5
2,0atlj47r02,29.0,2,2.0,4,5.0,3,,4,1
2,0atlj47r02,30.0,3,4.0,2,5.0,2,1,3,5
2,0atlj47r02,30.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,31.0,2,1.0,3,0.0,3,,4,1
2,0atlj47r02,31.0,4,5.0,6,1.0,4,6,5,5
2,0atlj47r02,32.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,32.0,3,5.0,3,4.0,2,3,1,5
2,0atlj47r02,33.0,3,3.0,1,0.0,2,3,1,5
2,0atlj47r02,33.0,2,1.0,3,0.0,4,,3,1
2,0atlj47r02,34.0,4,5.0,6,8.0,6,4,5,5
2,0atlj47r02,34.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,35.0,3,3.0,1,0.0,3,2,1,5
2,0atlj47r02,35.0,1,2.0,2,7.0,1,,2,1
2,0atlj47r02,36.0,3,5.0,3,9.0,3,2,1,5
2,0atlj47r02,36.0,1,2.0,2,3.0,1,,2,1
2,0atlj47r02,37.0,1,2.0,2,5.0,2,,1,1
2,0atlj47r02,37.0,3,5.0,3,9.0,1,2,3,5
2,0atlj47r02,38.0,3,5.0,3,8.0,2,3,1,5
2,0atlj47r02,38.0,2,1.0,3,1.0,4,,3,1
2,0atlj47r02,39.0,2,1.0,3,2.0,4,,3,1
2,0atlj47r02,39.0,3,5.0,3,9.0,2,3,1,5
2,0atlj47r02,40.0,2,1.0,3,5.0,4,,3,1
2,0atlj47r02,40.0,4,3.0,4,5.0,5,6,4,5
2,0atlj47r02,41.0,4,3.0,4,2.0,4,5,6,5
2,0atlj47r02,41.0,2,2.0,4,9.0,3,,4,1
2,0atlj47r02,42.0,2,1.0,3,4.0,3,,4,1
2,0atlj47r02,42.0,3,3.0,1,1.0,2,1,3,5
2,0atlj47r02,43.0,2,1.0,3,5.0,3,,4,1
2,0atlj47r02,43.0,4,3.0,4,4.0,5,4,6,5
2,0atlj47r02,44.0,4,3.0,4,4.0,4,6,5,5
2,0atlj47r02,44.0,1,2.0,2,2.0,1,,2,1
2,0atlj47r02,45.0,4,3.0,4,3.0,4,6,5,5
2,0atlj47r02,45.0,1,2.0,2,0.0,1,,2,1
2,0atlj47r02,46.0,2,2.0,4,1.0,4,,3,1
2,0atlj47r02,46.0,3,3.0,1,2.0,3,2,1,5
2,0atlj47r02,47.0,3,3.0,1,5.0,2,3,1,5
2,0atlj47r02,47.0,2,2.0,4,1.0,4,,3,1
2,0atlj47r02,48.0,1,1.0,1,5.0,2,,1,1
2,0atlj47r02,48.0,4,3.0,4,6.0,5,6,4,5
2,0atlj47r02,49.0,3,3.0,1,8.0,2,3,1,5
2,0atlj47r02,49.0,1,1.0,1,7.0,1,,2,1
2,0atlj47r02,50.0,4,3.0,4,8.0,6,4,5,5
2,0atlj47r02,50.0,2,2.0,4,0.0,4,,3,1
2,0atlj47r02,51.0,2,1.0,3,5.0,4,,3,1
2,0atlj47r02,51.0,4,3.0,4,9.0,5,4,6,5
2,0atlj47r02,52.0,4,3.0,4,7.0,4,5,6,5
2,0atlj47r02,52.0,1,2.0,2,3.0,2,,1,1
2,0atlj47r02,53.0,4,3.0,4,8.0,6,4,5,5
2,0atlj47r02,53.0,1,2.0,2,4.0,1,,2,1
2,0atlj47r02,54.0,1,2.0,2,2.0,2,,1,1
2,0atlj47r02,54.0,3,3.0,1,4.0,3,1,2,5
2,0atlj47r02,55.0,2,2.0,4,4.0,3,,4,1
2,0atlj47r02,55.0,4,3.0,4,5.0,5,4,6,5
2,0atlj47r02,56.0,2,2.0,4,7.0,3,,4,1
2,0atlj47r02,56.0,3,5.0,3,6.0,1,3,2,5
2,0atlj47r02,57.0,2,2.0,4,9.0,3,,4,1
2,0atlj47r02,57.0,4,3.0,4,5.0,5,6,4,5
2,0atlj47r02,58.0,3,3.0,1,9.0,3,2,1,5
2,0atlj47r02,58.0,1,1.0,1,1.0,2,,1,1
2,0atlj47r02,59.0,3,3.0,1,9.0,3,1,2,5
2,0atlj47r02,59.0,2,2.0,4,9.0,4,,3,1
2,0atlj47r02,60.0,1,1.0,1,0.0,1,,2,1
2,0atlj47r02,60.0,4,4.0,5,7.0,4,5,6,5
2,0atlj47r02,61.0,3,3.0,1,6.0,2,3,1,5
2,0atlj47r02,61.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,62.0,1,1.0,1,2.0,1,,2,1
2,0atlj47r02,62.0,3,3.0,1,8.0,3,2,1,5
2,0atlj47r02,63.0,1,1.0,1,1.0,1,,2,1
2,0atlj47r02,63.0,3,3.0,1,7.0,3,2,1,5
2,0atlj47r02,64.0,3,3.0,1,3.0,2,3,1,5
2,0atlj47r02,64.0,2,2.0,4,5.0,4,,3,1
2,0atlj47r02,65.0,4,3.0,4,2.0,6,4,5,5
2,0atlj47r02,65.0,1,2.0,2,5.0,1,,2,1
2,0atlj47r02,66.0,4,3.0,4,4.0,4,6,5,5
2,0atlj47r02,66.0,1,2.0,2,7.0,2,,1,1
2,0atlj47r02,67.0,4,3.0,4,5.0,6,4,5,5
2,0atlj47r02,67.0,2,1.0,3,0.0,4,,3,1
2,0atlj47r02,68.0,2,2.0,4,6.0,4,,3,1
2,0atlj47r02,68.0,3,3.0,1,8.0,3,2,1,5
2,0atlj47r02,69.0,4,5.0,6,2.0,4,6,5,5
2,0atlj47r02,69.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,70.0,1,2.0,2,9.0,2,,1,1
2,0atlj47r02,70.0,3,5.0,3,0.0,3,2,1,5
2,0atlj47r02,71.0,1,2.0,2,8.0,2,,1,1
2,0atlj47r02,71.0,3,5.0,3,0.0,1,3,2,5
2,0atlj47r02,72.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,72.0,3,5.0,3,2.0,1,2,3,5
2,0atlj47r02,73.0,2,2.0,4,9.0,3,,4,1
2,0atlj47r02,73.0,4,3.0,4,6.0,6,4,5,5
2,0atlj47r02,74.0,1,1.0,1,2.0,1,,2,1
2,0atlj47r02,74.0,4,3.0,4,7.0,6,5,4,5
2,0atlj47r02,75.0,1,1.0,1,3.0,2,,1,1
2,0atlj47r02,75.0,3,3.0,1,7.0,2,1,3,5
2,0atlj47r02,76.0,3,3.0,1,9.0,1,2,3,5
2,0atlj47r02,76.0,1,1.0,1,6.0,2,,1,1
2,0atlj47r02,77.0,1,1.0,1,3.0,1,,2,1
2,0atlj47r02,77.0,3,3.0,1,9.0,3,1,2,5
2,0atlj47r02,78.0,1,2.0,2,7.0,1,,2,1
2,0atlj47r02,78.0,4,3.0,4,9.0,5,4,6,5
2,0atlj47r02,79.0,2,1.0,3,4.0,4,,3,1
2,0atlj47r02,79.0,4,3.0,4,7.0,6,5,4,5
2,0atlj47r02,80.0,4,3.0,4,7.0,5,4,6,5
2,0atlj47r02,80.0,2,2.0,4,6.0,3,,4,1
2,0atlj47r02,81.0,1,1.0,1,3.0,1,,2,1
2,0atlj47r02,81.0,3,3.0,1,8.0,1,2,3,5
2,0atlj47r02,82.0,3,3.0,1,8.0,2,1,3,5
2,0atlj47r02,82.0,1,2.0,2,4.0,1,,2,1
2,0atlj47r02,83.0,2,2.0,4,4.0,4,,3,1
2,0atlj47r02,83.0,3,5.0,3,3.0,1,2,3,5
2,0atlj47r02,84.0,3,3.0,1,5.0,1,2,3,5
2,0atlj47r02,84.0,2,2.0,4,7.0,3,,4,1
2,0atlj47r02,85.0,4,3.0,4,5.0,6,4,5,5
2,0atlj47r02,85.0,2,2.0,4,6.0,4,,3,1
2,0atlj47r02,86.0,4,3.0,4,5.0,5,4,6,5
2,0atlj47r02,86.0,2,2.0,4,4.0,3,,4,1
2,0atlj47r02,87.0,1,1.0,1,3.0,1,,2,1
2,0atlj47r02,87.0,4,3.0,4,3.0,5,6,4,5
2,0atlj47r02,88.0,2,2.0,4,2.0,3,,4,1
2,0atlj47r02,88.0,4,3.0,4,8.0,6,4,5,5
2,0atlj47r02,89.0,2,1.0,3,0.0,3,,4,1
2,0atlj47r02,89.0,4,3.0,4,8.0,4,5,6,5
2,0atlj47r02,90.0,3,3.0,1,6.0,3,1,2,5
2,0atlj47r02,90.0,2,2.0,4,1.0,3,,4,1
2,0atlj47r02,91.0,1,2.0,2,4.0,2,,1,1
2,0atlj47r02,91.0,3,4.0,2,2.0,1,3,2,5
2,0atlj47r02,92.0,1,2.0,2,5.0,2,,1,1
2,0atlj47r02,92.0,4,3.0,4,9.0,4,6,5,5
2,0atlj47r02,93.0,4,3.0,4,9.0,5,4,6,5
2,0atlj47r02,93.0,1,1.0,1,0.0,2,,1,1
2,0atlj47r02,94.0,4,4.0,5,0.0,4,5,6,5
2,0atlj47r02,94.0,1,1.0,1,0.0,1,,2,1
2,0atlj47r02,95.0,1,2.0,2,2.0,2,,1,1
2,0atlj47r02,95.0,4,4.0,5,0.0,5,6,4,5
2,0atlj47r02,96.0,4,3.0,4,8.0,6,4,5,5
2,0atlj47r02,96.0,2,1.0,3,3.0,4,,3,1
2,0atlj47r02,97.0,1,2.0,2,8.0,1,,2,1
2,0atlj47r02,97.0,4,3.0,4,9.0,5,4,6,5
2,0atlj47r02,98.0,2,1.0,3,3.0,4,,3,1
2,0atlj47r02,98.0,4,3.0,4,8.0,4,6,5,5
2,0atlj47r02,99.0,4,3.0,4,9.0,6,5,4,5
2,0atlj47r02,99.0,2,1.0,3,3.0,4,,3,1
2,0atlj47r02,100.0,3,5.0,3,6.0,3,2,1,5
2,0atlj47r02,100.0,2,1.0,3,3.0,3,,4,1
2,b0w55n1302,1.0,2,2.0,4,3.0,3,,4,1
2,b0w55n1302,1.0,4,,,-1.0,6,5,4,5
2,b0w55n1302,2.0,3,4.0,2,6.0,3,2,1,5
2,b0w55n1302,2.0,2,,,-1.0,3,,4,1
2,b0w55n1302,3.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,3.0,4,3.0,4,4.0,5,4,6,5
2,b0w55n1302,4.0,4,3.0,4,3.0,4,5,6,5
2,b0w55n1302,4.0,2,2.0,4,1.0,4,,3,1
2,b0w55n1302,5.0,4,3.0,4,4.0,5,4,6,5
2,b0w55n1302,5.0,1,2.0,2,0.0,2,,1,1
2,b0w55n1302,6.0,2,2.0,4,0.0,4,,3,1
2,b0w55n1302,6.0,4,4.0,5,4.0,4,5,6,5
2,b0w55n1302,7.0,1,1.0,1,1.0,1,,2,1
2,b0w55n1302,7.0,4,4.0,5,6.0,6,5,4,5
2,b0w55n1302,8.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,8.0,3,4.0,2,7.0,1,2,3,5
2,b0w55n1302,9.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,9.0,3,3.0,1,2.0,2,1,3,5
2,b0w55n1302,10.0,2,2.0,4,0.0,4,,3,1
2,b0w55n1302,10.0,4,4.0,5,6.0,4,5,6,5
2,b0w55n1302,11.0,1,1.0,1,4.0,1,,2,1
2,b0w55n1302,11.0,3,4.0,2,5.0,3,2,1,5
2,b0w55n1302,12.0,4,5.0,6,6.0,6,4,5,5
2,b0w55n1302,12.0,2,1.0,3,4.0,3,,4,1
2,b0w55n1302,13.0,4,3.0,4,0.0,5,4,6,5
2,b0w55n1302,13.0,2,1.0,3,4.0,3,,4,1
2,b0w55n1302,14.0,1,1.0,1,8.0,1,,2,1
2,b0w55n1302,14.0,4,4.0,5,3.0,6,5,4,5
2,b0w55n1302,15.0,4,5.0,6,4.0,6,5,4,5
2,b0w55n1302,15.0,2,1.0,3,2.0,3,,4,1
2,b0w55n1302,16.0,4,4.0,5,5.0,4,5,6,5
2,b0w55n1302,16.0,2,2.0,4,9.0,4,,3,1
2,b0w55n1302,17.0,2,1.0,3,5.0,3,,4,1
2,b0w55n1302,17.0,3,4.0,2,6.0,3,2,1,5
2,b0w55n1302,18.0,3,4.0,2,6.0,2,1,3,5
2,b0w55n1302,18.0,1,2.0,2,9.0,2,,1,1
2,b0w55n1302,19.0,2,2.0,4,9.0,4,,3,1
2,b0w55n1302,19.0,4,4.0,5,5.0,4,5,6,5
2,b0w55n1302,20.0,1,2.0,2,8.0,2,,1,1
2,b0w55n1302,20.0,3,4.0,2,5.0,1,2,3,5
2,b0w55n1302,21.0,3,5.0,3,6.0,3,1,2,5
2,b0w55n1302,21.0,2,2.0,4,9.0,4,,3,1
2,b0w55n1302,22.0,1,2.0,2,9.0,2,,1,1
2,b0w55n1302,22.0,4,3.0,4,0.0,5,4,6,5
2,b0w55n1302,23.0,4,3.0,4,0.0,4,5,6,5
2,b0w55n1302,23.0,1,2.0,2,8.0,2,,1,1
2,b0w55n1302,24.0,4,3.0,4,0.0,5,4,6,5
2,b0w55n1302,24.0,1,1.0,1,2.0,1,,2,1
2,b0w55n1302,25.0,1,2.0,2,7.0,2,,1,1
2,b0w55n1302,25.0,4,5.0,6,9.0,4,6,5,5
2,b0w55n1302,26.0,4,4.0,5,1.0,4,5,6,5
2,b0w55n1302,26.0,1,2.0,2,5.0,2,,1,1
2,b0w55n1302,27.0,1,1.0,1,2.0,1,,2,1
2,b0w55n1302,27.0,3,4.0,2,0.0,1,2,3,5
2,b0w55n1302,28.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,28.0,3,5.0,3,8.0,2,3,1,5
2,b0w55n1302,29.0,3,4.0,2,0.0,2,1,3,5
2,b0w55n1302,29.0,2,2.0,4,7.0,4,,3,1
2,b0w55n1302,30.0,3,5.0,3,9.0,1,3,2,5
2,b0w55n1302,30.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,31.0,1,2.0,2,3.0,2,,1,1
2,b0w55n1302,31.0,3,3.0,1,5.0,3,1,2,5
2,b0w55n1302,32.0,3,4.0,2,3.0,3,2,1,5
2,b0w55n1302,32.0,2,1.0,3,1.0,3,,4,1
2,b0w55n1302,33.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,33.0,3,3.0,1,8.0,3,1,2,5
2,b0w55n1302,34.0,4,5.0,6,5.0,5,6,4,5
2,b0w55n1302,34.0,2,2.0,4,4.0,4,,3,1
2,b0w55n1302,35.0,3,5.0,3,8.0,2,3,1,5
2,b0w55n1302,35.0,2,2.0,4,4.0,4,,3,1
2,b0w55n1302,36.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,36.0,3,4.0,2,3.0,1,2,3,5
2,b0w55n1302,37.0,4,3.0,4,9.0,4,5,6,5
2,b0w55n1302,37.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,38.0,3,4.0,2,4.0,3,2,1,5
2,b0w55n1302,38.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,39.0,1,1.0,1,5.0,1,,2,1
2,b0w55n1302,39.0,4,4.0,5,4.0,6,5,4,5
2,b0w55n1302,40.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,40.0,4,3.0,4,6.0,6,4,5,5
2,b0w55n1302,41.0,1,2.0,2,1.0,2,,1,1
2,b0w55n1302,41.0,3,3.0,1,3.0,2,1,3,5
2,b0w55n1302,42.0,3,5.0,3,7.0,1,3,2,5
2,b0w55n1302,42.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,43.0,3,4.0,2,9.0,3,2,1,5
2,b0w55n1302,43.0,1,2.0,2,6.0,2,,1,1
2,b0w55n1302,44.0,3,3.0,1,2.0,2,1,3,5
2,b0w55n1302,44.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,45.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,45.0,3,4.0,2,7.0,1,2,3,5
2,b0w55n1302,46.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,46.0,3,4.0,2,7.0,1,2,3,5
2,b0w55n1302,47.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,47.0,4,3.0,4,0.0,5,4,6,5
2,b0w55n1302,48.0,2,1.0,3,1.0,3,,4,1
2,b0w55n1302,48.0,3,3.0,1,0.0,2,1,3,5
2,b0w55n1302,49.0,4,3.0,4,0.0,4,6,5,5
2,b0w55n1302,49.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,50.0,4,3.0,4,1.0,6,4,5,5
2,b0w55n1302,50.0,1,2.0,2,6.0,2,,1,1
2,b0w55n1302,51.0,4,4.0,5,0.0,4,5,6,5
2,b0w55n1302,51.0,1,2.0,2,7.0,2,,1,1
2,b0w55n1302,52.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,52.0,4,5.0,6,2.0,5,6,4,5
2,b0w55n1302,53.0,2,2.0,4,9.0,4,,3,1
2,b0w55n1302,53.0,3,5.0,3,3.0,2,3,1,5
2,b0w55n1302,54.0,1,2.0,2,9.0,2,,1,1
2,b0w55n1302,54.0,4,5.0,6,5.0,5,6,4,5
2,b0w55n1302,55.0,4,5.0,6,4.0,5,6,4,5
2,b0w55n1302,55.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,56.0,2,2.0,4,5.0,4,,3,1
2,b0w55n1302,56.0,3,3.0,1,3.0,3,1,2,5
2,b0w55n1302,57.0,4,5.0,6,2.0,5,6,4,5
2,b0w55n1302,57.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,58.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,58.0,3,5.0,3,2.0,1,3,2,5
2,b0w55n1302,59.0,3,5.0,3,5.0,2,3,1,5
2,b0w55n1302,59.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,60.0,1,2.0,2,3.0,2,,1,1
2,b0w55n1302,60.0,4,5.0,6,4.0,4,6,5,5
2,b0w55n1302,61.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,61.0,4,4.0,5,5.0,4,5,6,5
2,b0w55n1302,62.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,62.0,4,3.0,4,5.0,6,4,5,5
2,b0w55n1302,63.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,63.0,4,5.0,6,4.0,5,6,4,5
2,b0w55n1302,64.0,2,2.0,4,0.0,4,,3,1
2,b0w55n1302,64.0,3,4.0,2,5.0,3,2,1,5
2,b0w55n1302,65.0,1,2.0,2,1.0,2,,1,1
2,b0w55n1302,65.0,3,3.0,1,4.0,2,1,3,5
2,b0w55n1302,66.0,1,1.0,1,6.0,1,,2,1
2,b0w55n1302,66.0,4,3.0,4,7.0,5,4,6,5
2,b0w55n1302,67.0,1,1.0,1,3.0,1,,2,1
2,b0w55n1302,67.0,3,5.0,3,6.0,2,3,1,5
2,b0w55n1302,68.0,2,2.0,4,0.0,4,,3,1
2,b0w55n1302,68.0,4,3.0,4,9.0,5,4,6,5
2,b0w55n1302,69.0,1,1.0,1,3.0,1,,2,1
2,b0w55n1302,69.0,3,4.0,2,8.0,3,2,1,5
2,b0w55n1302,70.0,1,2.0,2,0.0,2,,1,1
2,b0w55n1302,70.0,4,4.0,5,7.0,4,5,6,5
2,b0w55n1302,71.0,4,3.0,4,3.0,6,4,5,5
2,b0w55n1302,71.0,1,2.0,2,0.0,2,,1,1
2,b0w55n1302,72.0,4,5.0,6,2.0,4,6,5,5
2,b0w55n1302,72.0,1,2.0,2,0.0,2,,1,1
2,b0w55n1302,73.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,73.0,4,4.0,5,4.0,4,5,6,5
2,b0w55n1302,74.0,1,1.0,1,5.0,1,,2,1
2,b0w55n1302,74.0,3,3.0,1,6.0,3,1,2,5
2,b0w55n1302,75.0,1,1.0,1,2.0,1,,2,1
2,b0w55n1302,75.0,3,4.0,2,7.0,1,2,3,5
2,b0w55n1302,76.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,76.0,4,4.0,5,9.0,4,5,6,5
2,b0w55n1302,77.0,2,2.0,4,2.0,4,,3,1
2,b0w55n1302,77.0,4,4.0,5,5.0,6,5,4,5
2,b0w55n1302,78.0,1,2.0,2,2.0,2,,1,1
2,b0w55n1302,78.0,4,4.0,5,8.0,6,5,4,5
2,b0w55n1302,79.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,79.0,4,5.0,6,0.0,4,6,5,5
2,b0w55n1302,80.0,2,2.0,4,6.0,4,,3,1
2,b0w55n1302,80.0,4,4.0,5,6.0,4,5,6,5
2,b0w55n1302,81.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,81.0,3,3.0,1,1.0,3,1,2,5
2,b0w55n1302,82.0,1,2.0,2,5.0,2,,1,1
2,b0w55n1302,82.0,3,5.0,3,5.0,1,3,2,5
2,b0w55n1302,83.0,1,1.0,1,3.0,1,,2,1
2,b0w55n1302,83.0,4,5.0,6,6.0,5,6,4,5
2,b0w55n1302,84.0,1,2.0,2,4.0,2,,1,1
2,b0w55n1302,84.0,4,4.0,5,9.0,6,5,4,5
2,b0w55n1302,85.0,2,1.0,3,1.0,3,,4,1
2,b0w55n1302,85.0,4,4.0,5,8.0,6,5,4,5
2,b0w55n1302,86.0,4,4.0,5,9.0,5,4,6,5
2,b0w55n1302,86.0,2,1.0,3,3.0,3,,4,1
2,b0w55n1302,87.0,1,1.0,1,4.0,1,,2,1
2,b0w55n1302,87.0,4,3.0,4,0.0,5,4,6,5
2,b0w55n1302,88.0,4,5.0,6,3.0,5,6,4,5
2,b0w55n1302,88.0,1,2.0,2,5.0,2,,1,1
2,b0w55n1302,89.0,1,2.0,2,2.0,2,,1,1
2,b0w55n1302,89.0,4,5.0,6,6.0,5,6,4,5
2,b0w55n1302,90.0,3,3.0,1,0.0,3,1,2,5
2,b0w55n1302,90.0,2,1.0,3,7.0,3,,4,1
2,b0w55n1302,91.0,2,2.0,4,1.0,4,,3,1
2,b0w55n1302,91.0,4,5.0,6,7.0,5,6,4,5
2,b0w55n1302,92.0,3,4.0,2,8.0,3,2,1,5
2,b0w55n1302,92.0,1,2.0,2,1.0,2,,1,1
2,b0w55n1302,93.0,2,1.0,3,3.0,3,,4,1
2,b0w55n1302,93.0,3,4.0,2,9.0,3,2,1,5
2,b0w55n1302,94.0,4,5.0,6,5.0,6,4,5,5
2,b0w55n1302,94.0,1,1.0,1,0.0,1,,2,1
2,b0w55n1302,95.0,3,4.0,2,1.0,3,2,1,5
2,b0w55n1302,95.0,2,2.0,4,4.0,4,,3,1
2,b0w55n1302,96.0,4,3.0,4,2.0,6,4,5,5
2,b0w55n1302,96.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,97.0,3,4.0,2,0.0,1,2,3,5
2,b0w55n1302,97.0,2,2.0,4,8.0,4,,3,1
2,b0w55n1302,98.0,1,1.0,1,2.0,1,,2,1
2,b0w55n1302,98.0,3,3.0,1,2.0,2,1,3,5
2,b0w55n1302,99.0,4,3.0,4,3.0,4,5,6,5
2,b0w55n1302,99.0,2,1.0,3,0.0,3,,4,1
2,b0w55n1302,100.0,1,2.0,2,7.0,2,,1,1
2,b0w55n1302,100.0,4,5.0,6,8.0,5,6,4,5
2,rt5c99rx02,1.0,2,1.0,3,7.0,3,,4,1
2,rt5c99rx02,1.0,3,3.0,1,0.0,2,1,3,5
2,rt5c99rx02,2.0,3,4.0,2,5.0,3,2,1,5
2,rt5c99rx02,2.0,1,1.0,1,9.0,1,,2,1
2,rt5c99rx02,3.0,4,5.0,6,7.0,4,6,5,5
2,rt5c99rx02,3.0,1,1.0,1,7.0,1,,2,1
2,rt5c99rx02,4.0,4,3.0,4,0.0,6,4,5,5
2,rt5c99rx02,4.0,2,2.0,4,7.0,3,,4,1
2,rt5c99rx02,5.0,4,4.0,5,4.0,6,4,5,5
2,rt5c99rx02,5.0,2,2.0,4,3.0,3,,4,1
2,rt5c99rx02,6.0,2,2.0,4,5.0,3,,4,1
2,rt5c99rx02,6.0,4,4.0,5,1.0,6,5,4,5
2,rt5c99rx02,7.0,1,1.0,1,6.0,2,,1,1
2,rt5c99rx02,7.0,3,3.0,1,1.0,2,1,3,5
2,rt5c99rx02,8.0,4,5.0,6,6.0,5,6,4,5
2,rt5c99rx02,8.0,2,2.0,4,3.0,4,,3,1
2,rt5c99rx02,9.0,4,5.0,6,8.0,5,6,4,5
2,rt5c99rx02,9.0,1,2.0,2,1.0,1,,2,1
2,rt5c99rx02,10.0,4,3.0,4,5.0,4,6,5,5
2,rt5c99rx02,10.0,1,2.0,2,2.0,1,,2,1
2,rt5c99rx02,11.0,1,2.0,2,2.0,2,,1,1
2,rt5c99rx02,11.0,3,4.0,2,2.0,3,2,1,5
2,rt5c99rx02,12.0,4,3.0,4,4.0,6,5,4,5
2,rt5c99rx02,12.0,2,2.0,4,6.0,4,,3,1
2,rt5c99rx02,13.0,4,3.0,4,5.0,6,5,4,5
2,rt5c99rx02,13.0,1,2.0,2,5.0,1,,2,1
2,rt5c99rx02,14.0,1,1.0,1,7.0,1,,2,1
2,rt5c99rx02,14.0,4,5.0,6,9.0,4,6,5,5
2,rt5c99rx02,15.0,2,2.0,4,6.0,3,,4,1
2,rt5c99rx02,15.0,3,3.0,1,2.0,2,1,3,5
2,rt5c99rx02,16.0,2,1.0,3,5.0,4,,3,1
2,rt5c99rx02,16.0,3,3.0,1,1.0,3,1,2,5
2,rt5c99rx02,17.0,3,3.0,1,0.0,1,3,2,5
2,rt5c99rx02,17.0,2,1.0,3,5.0,4,,3,1
2,rt5c99rx02,18.0,1,1.0,1,4.0,1,,2,1
2,rt5c99rx02,18.0,3,4.0,2,9.0,3,2,1,5
2,rt5c99rx02,19.0,4,5.0,6,9.0,5,4,6,5
2,rt5c99rx02,19.0,1,1.0,1,0.0,2,,1,1
2,rt5c99rx02,20.0,3,5.0,3,9.0,3,1,2,5
2,rt5c99rx02,20.0,1,2.0,2,0.0,1,,2,1
2,rt5c99rx02,21.0,4,5.0,6,9.0,6,5,4,5
