day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
2,omn2a87y01,21.0,1,2.0,2,9.0,1,2,1,1
2,omn2a87y01,22.0,1,2.0,2,9.0,2,1,1,0
2,omn2a87y01,22.0,4,3.0,3,9.0,4,3,5,0
2,omn2a87y01,23.0,4,3.0,3,9.0,3,4,5,1
2,omn2a87y01,23.0,1,2.0,2,4.0,2,1,1,0
2,omn2a87y01,24.0,1,2.0,2,1.0,1,2,1,1
2,omn2a87y01,24.0,4,3.0,3,9.0,3,4,5,1
2,omn2a87y01,25.0,1,2.0,2,5.0,2,1,1,0
2,omn2a87y01,25.0,4,4.0,4,8.0,4,3,5,0
2,omn2a87y01,26.0,4,3.0,3,8.0,3,4,5,1
2,omn2a87y01,26.0,2,1.0,3,0.0,3,4,1,1
2,omn2a87y01,27.0,2,2.0,4,4.0,3,4,1,1
2,omn2a87y01,27.0,3,3.0,1,9.0,2,1,5,0
2,omn2a87y01,28.0,2,2.0,4,3.0,3,4,1,1
2,omn2a87y01,28.0,4,3.0,3,9.0,4,3,5,0
2,omn2a87y01,29.0,3,3.0,1,9.0,2,1,5,0
2,omn2a87y01,29.0,2,2.0,4,5.0,4,3,1,0
2,omn2a87y01,30.0,2,2.0,4,6.0,3,4,1,1
2,omn2a87y01,30.0,4,3.0,3,7.0,4,3,5,0
2,omn2a87y01,31.0,4,3.0,3,5.0,4,3,5,0
2,omn2a87y01,31.0,1,2.0,2,3.0,2,1,1,0
2,omn2a87y01,32.0,2,2.0,4,4.0,3,4,1,1
2,omn2a87y01,32.0,3,3.0,1,3.0,2,1,5,0
2,omn2a87y01,33.0,4,3.0,3,2.0,4,3,5,0
2,omn2a87y01,33.0,1,1.0,1,4.0,2,1,1,0
2,omn2a87y01,34.0,2,2.0,4,0.0,3,4,1,1
2,omn2a87y01,34.0,4,4.0,4,9.0,3,4,5,1
2,omn2a87y01,35.0,4,4.0,4,9.0,4,3,5,0
2,omn2a87y01,35.0,1,2.0,2,1.0,2,1,1,0
2,omn2a87y01,36.0,1,2.0,2,0.0,2,1,1,0
2,omn2a87y01,36.0,3,3.0,1,3.0,2,1,5,0
2,omn2a87y01,37.0,4,4.0,4,3.0,4,3,5,0
2,omn2a87y01,37.0,1,1.0,1,4.0,2,1,1,0
2,omn2a87y01,38.0,4,3.0,3,7.0,3,4,5,1
2,omn2a87y01,38.0,2,1.0,3,4.0,4,3,1,0
2,omn2a87y01,39.0,2,1.0,3,5.0,3,4,1,1
2,omn2a87y01,39.0,3,3.0,1,8.0,2,1,5,0
2,omn2a87y01,40.0,1,1.0,1,1.0,1,2,1,1
2,omn2a87y01,40.0,3,3.0,1,9.0,1,2,5,1
2,omn2a87y01,41.0,4,4.0,4,4.0,4,3,5,0
2,omn2a87y01,41.0,2,2.0,4,2.0,3,4,1,1
2,omn2a87y01,42.0,3,3.0,1,9.0,2,1,5,0
2,omn2a87y01,42.0,1,1.0,1,2.0,1,2,1,1
2,omn2a87y01,43.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,43.0,2,2.0,4,5.0,3,4,1,1
2,omn2a87y01,44.0,3,3.0,1,4.0,1,2,5,1
2,omn2a87y01,44.0,1,2.0,2,5.0,1,2,1,1
2,omn2a87y01,45.0,2,2.0,4,5.0,3,4,1,1
2,omn2a87y01,45.0,3,3.0,1,6.0,2,1,5,0
2,omn2a87y01,46.0,1,1.0,1,1.0,1,2,1,1
2,omn2a87y01,46.0,3,3.0,1,4.0,1,2,5,1
2,omn2a87y01,47.0,1,2.0,2,9.0,1,2,1,1
2,omn2a87y01,47.0,4,3.0,3,4.0,3,4,5,1
2,omn2a87y01,48.0,1,2.0,2,7.0,2,1,1,0
2,omn2a87y01,48.0,3,3.0,1,4.0,2,1,5,0
2,omn2a87y01,49.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,49.0,1,2.0,2,9.0,1,2,1,1
2,omn2a87y01,50.0,4,4.0,4,5.0,4,3,5,0
2,omn2a87y01,50.0,1,2.0,2,9.0,1,2,1,1
2,omn2a87y01,51.0,2,2.0,4,7.0,4,3,1,0
2,omn2a87y01,51.0,3,3.0,1,2.0,2,1,5,0
2,omn2a87y01,52.0,2,2.0,4,8.0,3,4,1,1
2,omn2a87y01,52.0,3,3.0,1,2.0,1,2,5,1
2,omn2a87y01,53.0,4,4.0,4,5.0,4,3,5,0
2,omn2a87y01,53.0,2,2.0,4,8.0,4,3,1,0
2,omn2a87y01,54.0,3,3.0,1,4.0,1,2,5,1
2,omn2a87y01,54.0,2,2.0,4,9.0,4,3,1,0
2,omn2a87y01,55.0,4,4.0,4,2.0,3,4,5,1
2,omn2a87y01,55.0,1,2.0,2,9.0,2,1,1,0
2,omn2a87y01,56.0,4,4.0,4,1.0,4,3,5,0
2,omn2a87y01,56.0,2,2.0,4,8.0,4,3,1,0
2,omn2a87y01,57.0,4,3.0,3,4.0,3,4,5,1
2,omn2a87y01,57.0,1,2.0,2,5.0,1,2,1,1
2,omn2a87y01,58.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,58.0,1,1.0,1,1.0,2,1,1,0
2,omn2a87y01,59.0,2,2.0,4,5.0,4,3,1,0
2,omn2a87y01,59.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,60.0,4,3.0,3,4.0,3,4,5,1
2,omn2a87y01,60.0,2,2.0,4,4.0,3,4,1,1
2,omn2a87y01,61.0,3,3.0,1,5.0,2,1,5,0
2,omn2a87y01,61.0,1,2.0,2,0.0,2,1,1,0
2,omn2a87y01,62.0,3,3.0,1,1.0,1,2,5,1
2,omn2a87y01,62.0,1,1.0,1,4.0,1,2,1,1
2,omn2a87y01,63.0,4,4.0,4,3.0,3,4,5,1
2,omn2a87y01,63.0,2,2.0,4,7.0,4,3,1,0
2,omn2a87y01,64.0,2,2.0,4,6.0,3,4,1,1
2,omn2a87y01,64.0,3,3.0,1,3.0,2,1,5,0
2,omn2a87y01,65.0,2,2.0,4,4.0,4,3,1,0
2,omn2a87y01,65.0,4,4.0,4,3.0,4,3,5,0
2,omn2a87y01,66.0,2,2.0,4,3.0,3,4,1,1
2,omn2a87y01,66.0,4,4.0,4,0.0,3,4,5,1
2,omn2a87y01,67.0,4,4.0,4,0.0,4,3,5,0
2,omn2a87y01,67.0,2,2.0,4,0.0,3,4,1,1
2,omn2a87y01,68.0,4,3.0,3,0.0,3,4,5,1
2,omn2a87y01,68.0,2,2.0,4,0.0,3,4,1,1
2,omn2a87y01,69.0,2,1.0,3,7.0,3,4,1,1
2,omn2a87y01,69.0,3,4.0,2,0.0,1,2,5,1
2,omn2a87y01,70.0,3,4.0,2,0.0,1,2,5,1
2,omn2a87y01,70.0,2,1.0,3,8.0,3,4,1,1
2,omn2a87y01,71.0,4,3.0,3,4.0,3,4,5,1
2,omn2a87y01,71.0,1,1.0,1,9.0,1,2,1,1
2,omn2a87y01,72.0,1,1.0,1,9.0,2,1,1,0
2,omn2a87y01,72.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,73.0,1,1.0,1,9.0,2,1,1,0
2,omn2a87y01,73.0,3,3.0,1,6.0,2,1,5,0
2,omn2a87y01,74.0,1,1.0,1,6.0,1,2,1,1
2,omn2a87y01,74.0,3,3.0,1,5.0,2,1,5,0
2,omn2a87y01,75.0,3,3.0,1,5.0,2,1,5,0
2,omn2a87y01,75.0,1,1.0,1,7.0,1,2,1,1
2,omn2a87y01,76.0,2,2.0,4,0.0,3,4,1,1
2,omn2a87y01,76.0,4,3.0,3,7.0,3,4,5,1
2,omn2a87y01,77.0,2,1.0,3,5.0,3,4,1,1
2,omn2a87y01,77.0,3,3.0,1,6.0,1,2,5,1
2,omn2a87y01,78.0,3,3.0,1,3.0,2,1,5,0
2,omn2a87y01,78.0,2,1.0,3,5.0,3,4,1,1
2,omn2a87y01,79.0,4,4.0,4,1.0,3,4,5,1
2,omn2a87y01,79.0,2,1.0,3,5.0,3,4,1,1
2,omn2a87y01,80.0,4,3.0,3,4.0,4,3,5,0
2,omn2a87y01,80.0,1,1.0,1,5.0,1,2,1,1
2,omn2a87y01,81.0,2,1.0,3,6.0,3,4,1,1
2,omn2a87y01,81.0,3,3.0,1,3.0,1,2,5,1
2,omn2a87y01,82.0,4,3.0,3,5.0,4,3,5,0
2,omn2a87y01,82.0,2,1.0,3,9.0,3,4,1,1
2,omn2a87y01,83.0,1,2.0,2,5.0,1,2,1,1
2,omn2a87y01,83.0,3,3.0,1,2.0,1,2,5,1
2,omn2a87y01,84.0,1,1.0,1,8.0,1,2,1,1
2,omn2a87y01,84.0,4,3.0,3,0.0,4,3,5,0
2,omn2a87y01,85.0,1,1.0,1,6.0,2,1,1,0
2,omn2a87y01,85.0,4,3.0,3,0.0,4,3,5,0
2,omn2a87y01,86.0,3,3.0,1,0.0,2,1,5,0
2,omn2a87y01,86.0,1,2.0,2,9.0,1,2,1,1
2,omn2a87y01,87.0,2,2.0,4,9.0,4,3,1,0
2,omn2a87y01,87.0,4,4.0,4,3.0,4,3,5,0
2,omn2a87y01,88.0,3,4.0,2,4.0,2,1,5,0
2,omn2a87y01,88.0,1,1.0,1,6.0,1,2,1,1
2,omn2a87y01,89.0,2,2.0,4,9.0,4,3,1,0
2,omn2a87y01,89.0,4,4.0,4,0.0,3,4,5,1
2,omn2a87y01,90.0,2,2.0,4,6.0,3,4,1,1
2,omn2a87y01,90.0,3,4.0,2,0.0,2,1,5,0
2,omn2a87y01,91.0,3,4.0,2,1.0,1,2,5,1
2,omn2a87y01,91.0,1,1.0,1,9.0,1,2,1,1
2,omn2a87y01,92.0,1,2.0,2,5.0,2,1,1,0
2,omn2a87y01,92.0,4,3.0,3,1.0,4,3,5,0
2,omn2a87y01,93.0,1,1.0,1,7.0,1,2,1,1
2,omn2a87y01,93.0,4,3.0,3,3.0,3,4,5,1
2,omn2a87y01,94.0,4,3.0,3,2.0,3,4,5,1
2,omn2a87y01,94.0,1,1.0,1,9.0,2,1,1,0
2,omn2a87y01,95.0,1,1.0,1,7.0,2,1,1,0
2,omn2a87y01,95.0,3,3.0,1,5.0,2,1,5,0
2,omn2a87y01,96.0,1,1.0,1,6.0,1,2,1,1
2,omn2a87y01,96.0,4,3.0,3,3.0,4,3,5,0
2,omn2a87y01,97.0,1,1.0,1,2.0,2,1,1,0
2,omn2a87y01,97.0,4,3.0,3,1.0,4,3,5,0
2,omn2a87y01,98.0,4,4.0,4,0.0,4,3,5,0
2,omn2a87y01,98.0,1,1.0,1,0.0,1,2,1,1
2,omn2a87y01,99.0,4,4.0,4,0.0,3,4,5,1
2,omn2a87y01,99.0,2,1.0,3,1.0,3,4,1,1
2,omn2a87y01,100.0,2,1.0,3,5.0,4,3,1,0
2,omn2a87y01,100.0,4,4.0,4,0.0,4,3,5,0
2,k2x2bz6z01,1.0,1,2.0,2,6.0,1,2,1,1
2,k2x2bz6z01,1.0,3,3.0,1,6.0,1,2,5,1
2,k2x2bz6z01,2.0,3,4.0,2,5.0,2,1,5,0
2,k2x2bz6z01,2.0,2,1.0,3,5.0,4,3,1,0
2,k2x2bz6z01,3.0,3,4.0,2,4.0,2,1,5,0
2,k2x2bz6z01,3.0,2,2.0,4,3.0,3,4,1,1
2,k2x2bz6z01,4.0,3,4.0,2,4.0,2,1,5,0
2,k2x2bz6z01,4.0,1,2.0,2,2.0,1,2,1,1
2,k2x2bz6z01,5.0,1,2.0,2,3.0,2,1,1,0
2,k2x2bz6z01,5.0,3,3.0,1,9.0,1,2,5,1
2,k2x2bz6z01,6.0,3,3.0,1,9.0,1,2,5,1
2,k2x2bz6z01,6.0,2,2.0,4,6.0,3,4,1,1
2,k2x2bz6z01,7.0,1,1.0,1,4.0,1,2,1,1
2,k2x2bz6z01,7.0,4,4.0,4,9.0,3,4,5,1
2,k2x2bz6z01,8.0,4,4.0,4,9.0,4,3,5,0
2,k2x2bz6z01,8.0,1,2.0,2,6.0,1,2,1,1
2,k2x2bz6z01,9.0,3,4.0,2,9.0,2,1,5,0
2,k2x2bz6z01,9.0,2,1.0,3,6.0,4,3,1,0
2,k2x2bz6z01,10.0,2,2.0,4,9.0,4,3,1,0
2,k2x2bz6z01,10.0,3,4.0,2,5.0,2,1,5,0
2,k2x2bz6z01,11.0,4,3.0,3,9.0,3,4,5,1
2,k2x2bz6z01,11.0,2,2.0,4,9.0,3,4,1,1
2,k2x2bz6z01,12.0,2,1.0,3,9.0,3,4,1,1
2,k2x2bz6z01,12.0,3,3.0,1,7.0,1,2,5,1
2,k2x2bz6z01,13.0,4,4.0,4,3.0,3,4,5,1
2,k2x2bz6z01,13.0,1,2.0,2,2.0,1,2,1,1
2,k2x2bz6z01,14.0,4,3.0,3,8.0,3,4,5,1
2,k2x2bz6z01,14.0,2,1.0,3,7.0,3,4,1,1
2,k2x2bz6z01,15.0,3,3.0,1,7.0,1,2,5,1
2,k2x2bz6z01,15.0,2,1.0,3,8.0,4,3,1,0
2,k2x2bz6z01,16.0,2,1.0,3,9.0,4,3,1,0
2,k2x2bz6z01,16.0,4,4.0,4,3.0,4,3,5,0
2,k2x2bz6z01,17.0,2,1.0,3,9.0,4,3,1,0
2,k2x2bz6z01,17.0,3,4.0,2,2.0,1,2,5,1
2,k2x2bz6z01,18.0,3,4.0,2,5.0,2,1,5,0
2,k2x2bz6z01,18.0,2,2.0,4,1.0,4,3,1,0
2,k2x2bz6z01,19.0,1,1.0,1,9.0,2,1,1,0
2,k2x2bz6z01,19.0,3,4.0,2,7.0,1,2,5,1
2,k2x2bz6z01,20.0,2,1.0,3,6.0,3,4,1,1
2,k2x2bz6z01,20.0,4,4.0,4,7.0,3,4,5,1
2,k2x2bz6z01,21.0,1,2.0,2,0.0,2,1,1,0
2,k2x2bz6z01,21.0,4,4.0,4,8.0,4,3,5,0
2,k2x2bz6z01,22.0,4,4.0,4,6.0,3,4,5,1
2,k2x2bz6z01,22.0,2,1.0,3,6.0,4,3,1,0
2,k2x2bz6z01,23.0,2,1.0,3,6.0,3,4,1,1
2,k2x2bz6z01,23.0,4,3.0,3,0.0,4,3,5,0
2,k2x2bz6z01,24.0,3,3.0,1,1.0,1,2,5,1
2,k2x2bz6z01,24.0,1,1.0,1,8.0,1,2,1,1
2,k2x2bz6z01,25.0,4,3.0,3,0.0,4,3,5,0
2,k2x2bz6z01,25.0,1,1.0,1,9.0,2,1,1,0
2,k2x2bz6z01,26.0,3,4.0,2,9.0,1,2,5,1
2,k2x2bz6z01,26.0,2,1.0,3,9.0,3,4,1,1
2,k2x2bz6z01,27.0,4,4.0,4,7.0,3,4,5,1
2,k2x2bz6z01,27.0,2,2.0,4,0.0,4,3,1,0
2,k2x2bz6z01,28.0,4,4.0,4,4.0,3,4,5,1
2,k2x2bz6z01,28.0,1,2.0,2,2.0,1,2,1,1
2,k2x2bz6z01,29.0,2,1.0,3,8.0,3,4,1,1
2,k2x2bz6z01,29.0,3,4.0,2,6.0,2,1,5,0
2,k2x2bz6z01,30.0,3,4.0,2,3.0,2,1,5,0
2,k2x2bz6z01,30.0,2,2.0,4,0.0,3,4,1,1
2,k2x2bz6z01,31.0,2,1.0,3,5.0,3,4,1,1
2,k2x2bz6z01,31.0,4,4.0,4,2.0,4,3,5,0
2,k2x2bz6z01,32.0,1,2.0,2,3.0,1,2,1,1
2,k2x2bz6z01,32.0,4,4.0,4,1.0,3,4,5,1
2,k2x2bz6z01,33.0,2,2.0,4,4.0,3,4,1,1
2,k2x2bz6z01,33.0,4,3.0,3,5.0,3,4,5,1
2,k2x2bz6z01,34.0,2,2.0,4,5.0,4,3,1,0
2,k2x2bz6z01,34.0,3,3.0,1,2.0,1,2,5,1
2,k2x2bz6z01,35.0,4,3.0,3,6.0,4,3,5,0
2,k2x2bz6z01,35.0,2,1.0,3,5.0,4,3,1,0
2,k2x2bz6z01,36.0,1,2.0,2,2.0,1,2,1,1
2,k2x2bz6z01,36.0,4,4.0,4,7.0,4,3,5,0
2,k2x2bz6z01,37.0,1,1.0,1,3.0,1,2,1,1
2,k2x2bz6z01,37.0,3,4.0,2,9.0,1,2,5,1
2,k2x2bz6z01,38.0,4,3.0,3,1.0,4,3,5,0
2,k2x2bz6z01,38.0,2,1.0,3,2.0,4,3,1,0
2,k2x2bz6z01,39.0,3,3.0,1,2.0,1,2,5,1
2,k2x2bz6z01,39.0,2,2.0,4,0.0,3,4,1,1
2,k2x2bz6z01,40.0,4,4.0,4,4.0,3,4,5,1
2,k2x2bz6z01,40.0,2,2.0,4,4.0,4,3,1,0
2,k2x2bz6z01,41.0,4,3.0,3,1.0,3,4,5,1
2,k2x2bz6z01,41.0,1,2.0,2,1.0,1,2,1,1
2,k2x2bz6z01,42.0,3,3.0,1,4.0,1,2,5,1
2,k2x2bz6z01,42.0,1,2.0,2,2.0,2,1,1,0
2,k2x2bz6z01,43.0,2,1.0,3,1.0,3,4,1,1
2,k2x2bz6z01,43.0,4,3.0,3,2.0,4,3,5,0
2,k2x2bz6z01,44.0,1,1.0,1,4.0,2,1,1,0
2,k2x2bz6z01,44.0,3,3.0,1,1.0,1,2,5,1
2,k2x2bz6z01,45.0,2,1.0,3,2.0,4,3,1,0
2,k2x2bz6z01,45.0,4,4.0,4,6.0,3,4,5,1
2,k2x2bz6z01,46.0,1,1.0,1,2.0,2,1,1,0
2,k2x2bz6z01,46.0,3,4.0,2,6.0,1,2,5,1
2,k2x2bz6z01,47.0,4,4.0,4,7.0,3,4,5,1
2,k2x2bz6z01,47.0,1,1.0,1,3.0,2,1,1,0
2,k2x2bz6z01,48.0,1,1.0,1,4.0,2,1,1,0
2,k2x2bz6z01,48.0,4,3.0,3,1.0,3,4,5,1
2,k2x2bz6z01,49.0,2,2.0,4,8.0,3,4,1,1
2,k2x2bz6z01,49.0,3,4.0,2,9.0,1,2,5,1
2,k2x2bz6z01,50.0,1,2.0,2,3.0,1,2,1,1
2,k2x2bz6z01,50.0,3,3.0,1,2.0,1,2,5,1
2,k2x2bz6z01,51.0,3,4.0,2,7.0,1,2,5,1
2,k2x2bz6z01,51.0,1,2.0,2,9.0,1,2,1,1
2,k2x2bz6z01,52.0,2,1.0,3,1.0,4,3,1,0
2,k2x2bz6z01,52.0,4,4.0,4,5.0,3,4,5,1
2,k2x2bz6z01,53.0,1,2.0,2,7.0,2,1,1,0
2,k2x2bz6z01,53.0,4,3.0,3,0.0,4,3,5,0
2,k2x2bz6z01,54.0,4,3.0,3,0.0,4,3,5,0
2,k2x2bz6z01,54.0,2,2.0,4,8.0,3,4,1,1
2,k2x2bz6z01,55.0,1,2.0,2,7.0,2,1,1,0
2,k2x2bz6z01,55.0,3,3.0,1,0.0,2,1,5,0
2,k2x2bz6z01,56.0,3,4.0,2,1.0,2,1,5,0
2,k2x2bz6z01,56.0,2,1.0,3,1.0,3,4,1,1
2,k2x2bz6z01,57.0,1,1.0,1,2.0,2,1,1,0
2,k2x2bz6z01,57.0,4,4.0,4,0.0,4,3,5,0
2,k2x2bz6z01,58.0,1,1.0,1,0.0,1,2,1,1
2,k2x2bz6z01,58.0,3,3.0,1,0.0,2,1,5,0
2,k2x2bz6z01,59.0,3,3.0,1,0.0,2,1,5,0
2,k2x2bz6z01,59.0,2,2.0,4,9.0,4,3,1,0
2,k2x2bz6z01,60.0,2,1.0,3,0.0,3,4,1,1
2,k2x2bz6z01,60.0,4,4.0,4,5.0,3,4,5,1
2,k2x2bz6z01,61.0,1,1.0,1,0.0,2,1,1,0
2,k2x2bz6z01,61.0,3,3.0,1,0.0,1,2,5,1
2,k2x2bz6z01,62.0,2,1.0,3,5.0,4,3,1,0
2,k2x2bz6z01,62.0,4,4.0,4,5.0,3,4,5,1
2,k2x2bz6z01,63.0,2,1.0,3,9.0,3,4,1,1
2,k2x2bz6z01,63.0,4,3.0,3,2.0,4,3,5,0
2,k2x2bz6z01,64.0,4,3.0,3,0.0,3,4,5,1
2,k2x2bz6z01,64.0,1,2.0,2,3.0,1,2,1,1
2,k2x2bz6z01,65.0,1,2.0,2,5.0,1,2,1,1
2,k2x2bz6z01,65.0,4,3.0,3,0.0,3,4,5,1
2,k2x2bz6z01,66.0,4,4.0,4,3.0,3,4,5,1
2,k2x2bz6z01,66.0,2,1.0,3,8.0,4,3,1,0
2,k2x2bz6z01,67.0,4,4.0,4,0.0,4,3,5,0
2,k2x2bz6z01,67.0,1,2.0,2,4.0,1,2,1,1
2,k2x2bz6z01,68.0,4,3.0,3,0.0,4,3,5,0
2,k2x2bz6z01,68.0,1,1.0,1,8.0,2,1,1,0
2,k2x2bz6z01,69.0,1,2.0,2,6.0,2,1,1,0
2,k2x2bz6z01,69.0,4,4.0,4,0.0,3,4,5,1
2,k2x2bz6z01,70.0,1,2.0,2,7.0,2,1,1,0
2,k2x2bz6z01,70.0,3,3.0,1,1.0,1,2,5,1
2,k2x2bz6z01,71.0,4,3.0,3,0.0,3,4,5,1
2,k2x2bz6z01,71.0,2,1.0,3,5.0,3,4,1,1
2,k2x2bz6z01,72.0,2,2.0,4,9.0,4,3,1,0
2,k2x2bz6z01,72.0,4,4.0,4,0.0,4,3,5,0
2,k2x2bz6z01,73.0,1,1.0,1,5.0,1,2,1,1
2,k2x2bz6z01,73.0,4,4.0,4,0.0,3,4,5,1
2,k2x2bz6z01,74.0,2,2.0,4,8.0,3,4,1,1
2,k2x2bz6z01,74.0,4,4.0,4,1.0,3,4,5,1
2,k2x2bz6z01,75.0,3,3.0,1,0.0,2,1,5,0
2,k2x2bz6z01,75.0,2,1.0,3,6.0,4,3,1,0
2,k2x2bz6z01,76.0,2,1.0,3,3.0,3,4,1,1
2,k2x2bz6z01,76.0,4,3.0,3,2.0,4,3,5,0
2,k2x2bz6z01,77.0,3,3.0,1,3.0,2,1,5,0
2,k2x2bz6z01,77.0,1,2.0,2,2.0,2,1,1,0
2,k2x2bz6z01,78.0,4,3.0,3,1.0,3,4,5,1
2,k2x2bz6z01,78.0,1,1.0,1,0.0,2,1,1,0
2,k2x2bz6z01,79.0,3,3.0,1,3.0,2,1,5,0
2,k2x2bz6z01,79.0,2,2.0,4,0.0,3,4,1,1
2,k2x2bz6z01,80.0,2,2.0,4,0.0,4,3,1,0
2,k2x2bz6z01,80.0,4,4.0,4,8.0,3,4,5,1
2,k2x2bz6z01,81.0,2,1.0,3,0.0,4,3,1,0
2,k2x2bz6z01,81.0,3,4.0,2,8.0,2,1,5,0
2,k2x2bz6z01,82.0,2,1.0,3,0.0,4,3,1,0
2,k2x2bz6z01,82.0,4,4.0,4,6.0,3,4,5,1
2,k2x2bz6z01,83.0,2,2.0,4,1.0,3,4,1,1
2,k2x2bz6z01,83.0,4,4.0,4,7.0,3,4,5,1
2,k2x2bz6z01,84.0,1,2.0,2,2.0,2,1,1,0
2,k2x2bz6z01,84.0,3,3.0,1,4.0,2,1,5,0
2,k2x2bz6z01,85.0,4,4.0,4,8.0,4,3,5,0
2,k2x2bz6z01,85.0,2,2.0,4,4.0,3,4,1,1
2,k2x2bz6z01,86.0,1,1.0,1,4.0,1,2,1,1
2,k2x2bz6z01,86.0,3,4.0,2,6.0,1,2,5,1
2,k2x2bz6z01,87.0,3,3.0,1,5.0,2,1,5,0
2,k2x2bz6z01,87.0,2,1.0,3,4.0,3,4,1,1
2,k2x2bz6z01,88.0,1,2.0,2,5.0,1,2,1,1
2,k2x2bz6z01,88.0,3,3.0,1,7.0,1,2,5,1
2,k2x2bz6z01,89.0,2,2.0,4,1.0,3,4,1,1
2,k2x2bz6z01,89.0,3,3.0,1,9.0,1,2,5,1
2,k2x2bz6z01,90.0,4,4.0,4,8.0,4,3,5,0
2,k2x2bz6z01,90.0,2,1.0,3,2.0,3,4,1,1
2,k2x2bz6z01,91.0,2,2.0,4,3.0,3,4,1,1
2,k2x2bz6z01,91.0,4,4.0,4,7.0,4,3,5,0
2,k2x2bz6z01,92.0,3,4.0,2,9.0,1,2,5,1
2,k2x2bz6z01,92.0,2,1.0,3,7.0,3,4,1,1
2,k2x2bz6z01,93.0,2,1.0,3,6.0,4,3,1,0
2,k2x2bz6z01,93.0,3,4.0,2,9.0,2,1,5,0
2,k2x2bz6z01,94.0,3,3.0,1,8.0,2,1,5,0
2,k2x2bz6z01,94.0,1,1.0,1,4.0,2,1,1,0
2,k2x2bz6z01,95.0,1,1.0,1,6.0,1,2,1,1
2,k2x2bz6z01,95.0,3,4.0,2,8.0,1,2,5,1
2,k2x2bz6z01,96.0,1,2.0,2,0.0,1,2,1,1
2,k2x2bz6z01,96.0,3,4.0,2,9.0,1,2,5,1
2,k2x2bz6z01,97.0,2,1.0,3,2.0,4,3,1,0
2,k2x2bz6z01,97.0,4,4.0,4,8.0,3,4,5,1
2,k2x2bz6z01,98.0,1,2.0,2,3.0,1,2,1,1
2,k2x2bz6z01,98.0,3,3.0,1,7.0,1,2,5,1
2,k2x2bz6z01,99.0,4,4.0,4,4.0,4,3,5,0
2,k2x2bz6z01,99.0,1,2.0,2,2.0,1,2,1,1
2,k2x2bz6z01,100.0,1,1.0,1,6.0,1,2,1,1
2,k2x2bz6z01,100.0,3,4.0,2,3.0,1,2,5,1
2,egwkfofr01,1.0,3,3.0,1,1.0,1,2,5,1
2,egwkfofr01,1.0,2,2.0,4,2.0,4,3,1,0
2,egwkfofr01,2.0,2,1.0,3,7.0,3,4,1,1
2,egwkfofr01,2.0,3,3.0,1,2.0,1,2,5,1
2,egwkfofr01,3.0,3,4.0,2,6.0,1,2,5,1
2,egwkfofr01,3.0,2,2.0,4,5.0,4,3,1,0
2,egwkfofr01,4.0,1,1.0,1,4.0,1,2,1,1
2,egwkfofr01,4.0,3,3.0,1,6.0,2,1,5,0
2,egwkfofr01,5.0,3,3.0,1,4.0,1,2,5,1
2,egwkfofr01,5.0,1,1.0,1,3.0,2,1,1,0
2,egwkfofr01,6.0,1,1.0,1,3.0,1,2,1,1
2,egwkfofr01,6.0,4,4.0,4,0.0,3,4,5,1
2,egwkfofr01,7.0,3,3.0,1,5.0,1,2,5,1
2,egwkfofr01,7.0,2,2.0,4,0.0,3,4,1,1
2,egwkfofr01,8.0,1,1.0,1,1.0,2,1,1,0
2,egwkfofr01,8.0,4,3.0,3,5.0,3,4,5,1
2,egwkfofr01,9.0,2,2.0,4,0.0,3,4,1,1
2,egwkfofr01,9.0,3,3.0,1,2.0,1,2,5,1
2,egwkfofr01,10.0,3,3.0,1,0.0,1,2,5,1
2,egwkfofr01,10.0,2,2.0,4,0.0,4,3,1,0
2,egwkfofr01,11.0,1,2.0,2,1.0,1,2,1,1
2,egwkfofr01,11.0,3,3.0,1,0.0,1,2,5,1
2,egwkfofr01,12.0,1,1.0,1,4.0,2,1,1,0
2,egwkfofr01,12.0,4,4.0,4,0.0,3,4,5,1
2,egwkfofr01,13.0,2,2.0,4,0.0,4,3,1,0
2,egwkfofr01,13.0,4,4.0,4,0.0,3,4,5,1
2,egwkfofr01,14.0,1,1.0,1,5.0,2,1,1,0
2,egwkfofr01,14.0,3,3.0,1,2.0,1,2,5,1
2,egwkfofr01,15.0,4,4.0,4,1.0,4,3,5,0
2,egwkfofr01,15.0,1,1.0,1,5.0,2,1,1,0
2,egwkfofr01,16.0,1,2.0,2,3.0,1,2,1,1
2,egwkfofr01,16.0,4,3.0,3,3.0,4,3,5,0
2,egwkfofr01,17.0,4,3.0,3,0.0,3,4,5,1
2,egwkfofr01,17.0,2,1.0,3,2.0,4,3,1,0
2,egwkfofr01,18.0,2,2.0,4,7.0,3,4,1,1
2,egwkfofr01,18.0,3,3.0,1,0.0,1,2,5,1
2,egwkfofr01,19.0,2,1.0,3,2.0,4,3,1,0
2,egwkfofr01,19.0,3,4.0,2,4.0,1,2,5,1
2,egwkfofr01,20.0,4,3.0,3,3.0,4,3,5,0
